-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;4
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;4
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;4
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;4
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;4
-1;-1
-1;-1
-1;-1
1;5
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;5
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;5
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;5
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;5
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;5
-1;-1
-1;-1
-1;-1
1;6
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;6
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;6
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;6
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;6
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;6
-1;-1
-1;-1
-1;-1
1;7
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;7
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;7
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;7
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;7
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;7
-1;-1
-1;-1
-1;-1
1;8
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;8
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;8
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;8
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;8
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;8
-1;-1
-1;-1
-1;-1
1;9
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;9
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;9
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;9
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;9
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;9
-1;-1
-1;-1
-1;-1
1;10
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;10
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;10
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;10
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;10
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;10
-1;-1
-1;-1
-1;-1
1;11
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;11
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;11
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;11
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;11
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;11
-1;-1
-1;-1
-1;-1
1;12
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;12
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;12
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;12
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;12
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;12
-1;-1
-1;-1
-1;-1
1;13
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;13
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;13
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;13
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;13
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;13
-1;-1
-1;-1
-1;-1
1;14
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;14
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;14
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;14
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;14
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;14
-1;-1
-1;-1
-1;-1
1;15
2;15
3;15
4;15
5;15
6;15
7;15
8;15
9;15
10;15
11;15
12;15
13;15
14;15
15;15
16;15
17;15
18;15
19;15
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;15
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;15
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;15
52;15
53;15
54;15
55;15
56;15
57;15
58;15
59;15
60;15
61;15
62;15
63;15
64;15
65;15
66;15
67;15
68;15
69;15
-1;-1
-1;-1
-1;-1
1;16
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;16
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;16
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;16
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;16
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;16
-1;-1
-1;-1
-1;-1
1;17
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;17
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;17
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;17
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;17
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;17
-1;-1
-1;-1
-1;-1
1;18
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;18
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;18
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;18
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;18
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;18
-1;-1
-1;-1
-1;-1
1;19
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;19
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;19
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;19
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;19
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;19
-1;-1
-1;-1
-1;-1
1;20
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;20
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;20
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;20
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;20
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;20
-1;-1
-1;-1
-1;-1
1;21
2;21
3;21
4;21
5;21
6;21
7;21
8;21
9;21
10;21
11;21
12;21
13;21
14;21
15;21
16;21
17;21
18;21
19;21
20;21
21;21
22;21
23;21
24;21
25;21
26;21
27;21
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;21
44;21
45;21
46;21
47;21
48;21
49;21
50;21
51;21
52;21
53;21
54;21
55;21
56;21
57;21
58;21
59;21
60;21
61;21
62;21
63;21
64;21
65;21
66;21
67;21
68;21
69;21
-1;-1
-1;-1
-1;-1
1;22
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;22
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;22
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;22
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;22
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;22
-1;-1
-1;-1
-1;-1
1;23
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;23
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;23
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;23
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;23
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;23
-1;-1
-1;-1
-1;-1
1;24
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;24
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;24
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;24
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;24
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;24
-1;-1
-1;-1
-1;-1
1;25
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;25
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;25
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;25
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;25
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;25
-1;-1
-1;-1
-1;-1
1;26
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;26
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;26
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;26
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;26
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;26
-1;-1
-1;-1
-1;-1
1;27
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;27
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;27
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;27
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;27
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;27
-1;-1
-1;-1
-1;-1
1;28
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;28
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;28
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;28
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;28
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;28
-1;-1
-1;-1
-1;-1
1;29
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;29
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;29
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;29
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;29
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;29
-1;-1
-1;-1
-1;-1
1;30
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;30
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
27;30
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
43;30
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;30
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;30
-1;-1
-1;-1
-1;-1
1;31
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;31
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;31
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;31
-1;-1
-1;-1
-1;-1
1;32
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
19;32
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
51;32
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;32
-1;-1
-1;-1
-1;-1
1;33
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
13;33
14;33
15;33
16;33
17;33
18;33
19;33
20;33
21;33
22;33
23;33
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
47;33
48;33
49;33
50;33
51;33
52;33
53;33
54;33
55;33
56;33
57;33
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
-1;-1
69;33
-1;-1
-1;-1
-1;-1
1;34
-1;-1
-1;-1
